date,value,avg7,avg30
1-Aug-2015,7,36.42857142857143,23.83333333333333
2-Aug-2015,4,34.57142857142857,23.43333333333333
3-Aug-2015,4,28.42857142857143,20.83333333333333
4-Aug-2015,10,29.85714285714286,20.6
5-Aug-2015,27,23.0,21.4
6-Aug-2015,35,21.71428571428572,21.8
7-Aug-2015,37,17.71428571428572,22.3
8-Aug-2015,11,18.28571428571428,21.3
9-Aug-2015,0,17.71428571428572,20.46666666666667
10-Aug-2015,4,17.71428571428572,19.6
11-Aug-2015,27,20.14285714285714,20.36666666666667
12-Aug-2015,15,18.42857142857143,20.86666666666667
13-Aug-2015,45,19.85714285714286,21.86666666666667
14-Aug-2015,15,16.71428571428572,21.73333333333333
15-Aug-2015,26,18.85714285714286,22.33333333333333
16-Aug-2015,30,23.14285714285714,23.06666666666667
17-Aug-2015,17,25.0,23.53333333333333
18-Aug-2015,73,31.57142857142857,25.93333333333333
19-Aug-2015,11,31.0,26.3
20-Aug-2015,61,33.28571428571428,28.16666666666667
21-Aug-2015,32,35.71428571428572,29.2
22-Aug-2015,36,37.14285714285715,27.56666666666667
23-Aug-2015,4,33.42857142857143,26.36666666666667
24-Aug-2015,7,32.0,26.2
25-Aug-2015,1,21.71428571428572,25.66666666666667
26-Aug-2015,16,22.42857142857143,24.63333333333333
27-Aug-2015,144,34.28571428571428,29.43333333333333
28-Aug-2015,38,35.14285714285715,28.2
29-Aug-2015,67,39.57142857142857,28.96666666666667
30-Aug-2015,5,39.71428571428572,26.96666666666667
31-Aug-2015,11,40.28571428571428,27.1
1-Sep-2015,17,42.57142857142857,27.53333333333333
2-Sep-2015,3,40.71428571428572,27.5
3-Sep-2015,24,23.57142857142857,27.96666666666667
4-Sep-2015,5,18.85714285714286,27.23333333333333
5-Sep-2015,16,11.57142857142857,26.6
6-Sep-2015,27,14.71428571428571,26.26666666666667
7-Sep-2015,56,21.14285714285714,27.76666666666667
8-Sep-2015,9,20.0,28.06666666666667
9-Sep-2015,35,24.57142857142857,29.1
10-Sep-2015,42,27.14285714285714,29.6
11-Sep-2015,72,36.71428571428572,31.5
12-Sep-2015,38,39.85714285714285,31.26666666666667
13-Sep-2015,62,44.85714285714285,32.83333333333334
14-Sep-2015,97,50.71428571428572,35.2
15-Sep-2015,5,50.14285714285715,34.36666666666667
16-Sep-2015,19,47.85714285714285,34.43333333333333
17-Sep-2015,24,45.28571428571428,32.8
18-Sep-2015,3,35.42857142857143,32.53333333333333
19-Sep-2015,7,31.0,30.73333333333333
20-Sep-2015,21,25.14285714285714,30.36666666666667
21-Sep-2015,15,13.42857142857143,29.66666666666667
22-Sep-2015,7,13.71428571428571,29.76666666666667
23-Sep-2015,4,11.57142857142857,29.66666666666667
24-Sep-2015,53,15.71428571428571,31.4
25-Sep-2015,17,17.71428571428572,31.43333333333333
26-Sep-2015,4,17.28571428571428,26.76666666666667
27-Sep-2015,17,16.71428571428572,26.06666666666667
28-Sep-2015,9,15.85714285714286,24.13333333333333
29-Sep-2015,0,14.85714285714286,23.96666666666667
30-Sep-2015,9,15.57142857142857,23.9
1-Oct-2015,7,9.0,23.56666666666667
2-Oct-2015,0,6.571428571428571,23.46666666666667
3-Oct-2015,0,6.0,22.66666666666667
4-Oct-2015,5,4.285714285714286,22.66666666666667
5-Oct-2015,23,6.285714285714286,22.9
6-Oct-2015,37,11.57142857142857,23.23333333333333
7-Oct-2015,22,13.42857142857143,22.1
8-Oct-2015,14,14.42857142857143,22.26666666666667
9-Oct-2015,7,15.42857142857143,21.33333333333333
10-Oct-2015,0,15.42857142857143,19.93333333333333
11-Oct-2015,18,17.28571428571428,18.13333333333333
12-Oct-2015,7,15.0,17.1
13-Oct-2015,32,14.28571428571429,16.1
14-Oct-2015,43,17.28571428571428,14.3
15-Oct-2015,73,25.71428571428572,16.56666666666667
16-Oct-2015,57,32.85714285714285,17.83333333333333
