date,value,avg7,avg30
9-Jul-2016,15,2.142857142857143,0.5
10-Jul-2016,18,4.714285714285714,1.1
11-Jul-2016,2,5.0,1.166666666666667
12-Jul-2016,9,6.285714285714286,1.466666666666667
13-Jul-2016,19,9.0,2.1
14-Jul-2016,0,9.0,2.1
15-Jul-2016,27,12.85714285714286,3.0
16-Jul-2016,60,19.28571428571428,5.0
17-Jul-2016,1,16.85714285714286,5.033333333333333
18-Jul-2016,59,25.0,7.0
19-Jul-2016,10,25.14285714285714,7.333333333333333
20-Jul-2016,13,24.28571428571428,7.766666666666667
21-Jul-2016,11,25.85714285714286,8.133333333333333
22-Jul-2016,10,23.42857142857143,8.466666666666667
23-Jul-2016,29,19.0,9.433333333333334
24-Jul-2016,29,23.0,10.4
25-Jul-2016,7,15.57142857142857,10.63333333333333
26-Jul-2016,9,15.42857142857143,10.93333333333333
27-Jul-2016,3,14.0,11.03333333333333
28-Jul-2016,10,13.85714285714286,11.36666666666667
29-Jul-2016,0,12.42857142857143,11.36666666666667
30-Jul-2016,0,8.285714285714286,11.36666666666667
31-Jul-2016,4,4.714285714285714,11.5
1-Aug-2016,20,6.571428571428571,12.16666666666667
2-Aug-2016,3,5.714285714285714,12.26666666666667
3-Aug-2016,23,8.571428571428571,13.03333333333333
4-Aug-2016,1,7.285714285714286,13.06666666666667
5-Aug-2016,14,9.285714285714286,13.53333333333333
6-Aug-2016,15,11.42857142857143,14.03333333333333
7-Aug-2016,0,10.85714285714286,14.03333333333333
8-Aug-2016,21,11.0,14.23333333333333
9-Aug-2016,39,16.14285714285714,14.93333333333333
10-Aug-2016,25,16.42857142857143,15.7
11-Aug-2016,16,18.57142857142857,15.93333333333333
12-Aug-2016,25,20.14285714285714,16.13333333333333
13-Aug-2016,0,18.0,16.13333333333333
14-Aug-2016,0,18.0,15.23333333333333
15-Aug-2016,7,16.0,13.46666666666667
16-Aug-2016,0,10.42857142857143,13.43333333333333
17-Aug-2016,0,6.857142857142857,11.46666666666667
18-Aug-2016,0,4.571428571428571,11.13333333333333
19-Aug-2016,0,1.0,10.7
20-Aug-2016,0,1.0,10.33333333333333
21-Aug-2016,0,1.0,10.0
22-Aug-2016,5,0.7142857142857143,9.2
23-Aug-2016,23,4.0,9.0
24-Aug-2016,0,4.0,8.766666666666667
25-Aug-2016,0,4.0,8.466666666666667
26-Aug-2016,20,6.857142857142857,9.033333333333333
27-Aug-2016,0,6.857142857142857,8.7
28-Aug-2016,0,6.857142857142857,8.7
29-Aug-2016,0,6.142857142857143,8.7
30-Aug-2016,0,2.857142857142857,8.566666666666666
31-Aug-2016,62,11.71428571428571,9.966666666666667
1-Sep-2016,1,11.85714285714286,9.9
2-Sep-2016,16,11.28571428571429,9.666666666666666
3-Sep-2016,7,12.28571428571429,9.866666666666667
4-Sep-2016,15,14.42857142857143,9.9
5-Sep-2016,7,15.42857142857143,9.633333333333333
6-Sep-2016,0,15.42857142857143,9.633333333333333
7-Sep-2016,14,8.571428571428571,9.4
8-Sep-2016,5,9.142857142857142,8.266666666666667
9-Sep-2016,13,8.714285714285714,7.866666666666666
10-Sep-2016,3,8.142857142857142,7.433333333333334
11-Sep-2016,0,6.0,6.6
12-Sep-2016,1,5.142857142857143,6.633333333333334
13-Sep-2016,0,5.142857142857143,6.633333333333334
14-Sep-2016,4,3.714285714285714,6.533333333333333
15-Sep-2016,4,3.571428571428572,6.666666666666667
16-Sep-2016,0,1.714285714285714,6.666666666666667
17-Sep-2016,22,4.428571428571429,7.4
18-Sep-2016,2,4.714285714285714,7.466666666666667
19-Sep-2016,0,4.571428571428571,7.466666666666667
20-Sep-2016,0,4.571428571428571,7.466666666666667
21-Sep-2016,36,9.142857142857142,8.5
22-Sep-2016,6,9.428571428571429,7.933333333333334
23-Sep-2016,6,10.28571428571429,8.133333333333333
24-Sep-2016,0,7.142857142857143,8.133333333333333
25-Sep-2016,20,9.714285714285714,8.133333333333333
26-Sep-2016,25,13.28571428571429,8.966666666666667
27-Sep-2016,35,18.28571428571428,10.13333333333333
28-Sep-2016,4,13.71428571428571,10.26666666666667
29-Sep-2016,71,23.0,12.63333333333333
30-Sep-2016,18,24.71428571428572,11.16666666666667
1-Oct-2016,5,25.42857142857143,11.3
2-Oct-2016,16,24.85714285714286,11.3
3-Oct-2016,52,28.71428571428572,12.8
4-Oct-2016,42,29.71428571428572,13.7
5-Oct-2016,39,34.71428571428572,14.76666666666667
6-Oct-2016,21,27.57142857142857,15.46666666666667
7-Oct-2016,102,39.57142857142857,18.4
8-Oct-2016,26,42.57142857142857,19.1
9-Oct-2016,3,40.71428571428572,18.76666666666667
10-Oct-2016,7,34.28571428571428,18.9
11-Oct-2016,15,30.42857142857143,19.4
12-Oct-2016,22,28.0,20.1
13-Oct-2016,4,25.57142857142857,20.23333333333333
14-Oct-2016,10,12.42857142857143,20.43333333333333
15-Oct-2016,5,9.428571428571429,20.46666666666667
16-Oct-2016,0,9.0,20.46666666666667
17-Oct-2016,85,20.14285714285714,22.56666666666667
18-Oct-2016,45,24.42857142857143,24.0
19-Oct-2016,16,23.57142857142857,24.53333333333333
20-Oct-2016,52,30.42857142857143,26.26666666666667
21-Oct-2016,57,37.14285714285715,26.96666666666667
22-Oct-2016,4,37.0,26.9
23-Oct-2016,15,39.14285714285715,27.2
24-Oct-2016,1,27.14285714285714,27.23333333333333
25-Oct-2016,0,20.71428571428572,26.56666666666667
26-Oct-2016,10,19.85714285714286,26.06666666666667
27-Oct-2016,0,12.42857142857143,24.9
