date,value,avg7,avg30
18-Dec-2015,23,3.285714285714286,0.7666666666666667
19-Dec-2015,1,3.428571428571428,0.8
20-Dec-2015,74,14.0,3.266666666666667
21-Dec-2015,22,17.14285714285714,4.0
22-Dec-2015,3,17.57142857142857,4.1
23-Dec-2015,7,18.57142857142857,4.333333333333333
24-Dec-2015,1,18.71428571428572,4.366666666666666
25-Dec-2015,3,15.85714285714286,4.466666666666667
26-Dec-2015,3,16.14285714285714,4.566666666666666
27-Dec-2015,1,5.714285714285714,4.6
28-Dec-2015,0,2.571428571428572,4.6
29-Dec-2015,3,2.571428571428572,4.7
30-Dec-2015,3,2.0,4.8
31-Dec-2015,4,2.428571428571428,4.933333333333334
1-Jan-2016,0,2.0,4.933333333333334
2-Jan-2016,0,1.571428571428571,4.933333333333334
3-Jan-2016,0,1.428571428571429,4.933333333333334
4-Jan-2016,1,1.571428571428571,4.966666666666667
5-Jan-2016,1,1.285714285714286,5.0
6-Jan-2016,63,9.857142857142858,7.1
7-Jan-2016,8,10.42857142857143,7.366666666666666
8-Jan-2016,7,11.42857142857143,7.6
9-Jan-2016,3,11.85714285714286,7.7
10-Jan-2016,2,12.14285714285714,7.766666666666667
11-Jan-2016,3,12.42857142857143,7.866666666666666
12-Jan-2016,0,12.28571428571429,7.866666666666666
13-Jan-2016,36,8.428571428571429,9.066666666666666
14-Jan-2016,3,7.714285714285714,9.166666666666666
15-Jan-2016,0,6.714285714285714,9.166666666666666
16-Jan-2016,0,6.285714285714286,9.166666666666666
17-Jan-2016,0,6.0,8.4
18-Jan-2016,0,5.571428571428571,8.366666666666667
19-Jan-2016,0,5.571428571428571,5.9
20-Jan-2016,0,0.4285714285714285,5.166666666666667
21-Jan-2016,0,0.0,5.066666666666666
22-Jan-2016,0,0.0,4.833333333333333
23-Jan-2016,0,0.0,4.8
24-Jan-2016,3,0.4285714285714285,4.8
25-Jan-2016,2,0.7142857142857143,4.766666666666667
26-Jan-2016,0,0.7142857142857143,4.733333333333333
27-Jan-2016,0,0.7142857142857143,4.733333333333333
28-Jan-2016,0,0.7142857142857143,4.633333333333334
29-Jan-2016,0,0.7142857142857143,4.533333333333333
30-Jan-2016,0,0.7142857142857143,4.4
31-Jan-2016,0,0.2857142857142857,4.4
1-Feb-2016,0,0.0,4.4
2-Feb-2016,0,0.0,4.4
3-Feb-2016,3,0.4285714285714285,4.466666666666667
4-Feb-2016,1,0.5714285714285714,4.466666666666667
5-Feb-2016,0,0.5714285714285714,2.366666666666667
6-Feb-2016,1,0.7142857142857143,2.133333333333333
7-Feb-2016,0,0.7142857142857143,1.9
8-Feb-2016,0,0.7142857142857143,1.8
9-Feb-2016,0,0.7142857142857143,1.733333333333333
10-Feb-2016,0,0.2857142857142857,1.633333333333333
11-Feb-2016,0,0.1428571428571428,1.633333333333333
12-Feb-2016,0,0.1428571428571428,0.4333333333333333
13-Feb-2016,0,0.0,0.3333333333333333
14-Feb-2016,0,0.0,0.3333333333333333
15-Feb-2016,0,0.0,0.3333333333333333
16-Feb-2016,1,0.1428571428571428,0.3666666666666666
17-Feb-2016,0,0.1428571428571428,0.3666666666666666
18-Feb-2016,0,0.1428571428571428,0.3666666666666666
19-Feb-2016,0,0.1428571428571428,0.3666666666666666
20-Feb-2016,0,0.1428571428571428,0.3666666666666666
21-Feb-2016,0,0.1428571428571428,0.3666666666666666
22-Feb-2016,6,1.0,0.5666666666666667
23-Feb-2016,0,0.8571428571428571,0.4666666666666667
24-Feb-2016,0,0.8571428571428571,0.4
25-Feb-2016,1,1.0,0.4333333333333333
26-Feb-2016,1,1.142857142857143,0.4666666666666667
27-Feb-2016,0,1.142857142857143,0.4666666666666667
28-Feb-2016,6,2.0,0.6666666666666666
29-Feb-2016,1,1.285714285714286,0.7
1-Mar-2016,2,1.571428571428571,0.7666666666666667
2-Mar-2016,3,2.0,0.8666666666666667
3-Mar-2016,0,1.857142857142857,0.8666666666666667
4-Mar-2016,0,1.714285714285714,0.7666666666666667
5-Mar-2016,0,1.714285714285714,0.7333333333333333
6-Mar-2016,0,0.8571428571428571,0.7333333333333333
7-Mar-2016,0,0.7142857142857143,0.7
8-Mar-2016,0,0.4285714285714285,0.7
9-Mar-2016,0,0.0,0.7
10-Mar-2016,0,0.0,0.7
11-Mar-2016,0,0.0,0.7
12-Mar-2016,0,0.0,0.7
13-Mar-2016,0,0.0,0.7
14-Mar-2016,0,0.0,0.7
15-Mar-2016,0,0.0,0.7
16-Mar-2016,0,0.0,0.7
17-Mar-2016,0,0.0,0.6666666666666666
18-Mar-2016,0,0.0,0.6666666666666666
19-Mar-2016,0,0.0,0.6666666666666666
20-Mar-2016,0,0.0,0.6666666666666666
21-Mar-2016,0,0.0,0.6666666666666666
22-Mar-2016,0,0.0,0.6666666666666666
23-Mar-2016,0,0.0,0.4666666666666667
24-Mar-2016,0,0.0,0.4666666666666667
25-Mar-2016,0,0.0,0.4666666666666667
26-Mar-2016,7,1.0,0.6666666666666666
27-Mar-2016,0,1.0,0.6333333333333333
28-Mar-2016,0,1.0,0.6333333333333333
29-Mar-2016,0,1.0,0.4333333333333333
30-Mar-2016,82,12.71428571428571,3.133333333333333
31-Mar-2016,71,22.85714285714286,5.433333333333334
1-Apr-2016,126,40.85714285714285,9.533333333333333
2-Apr-2016,84,51.85714285714285,12.33333333333333
3-Apr-2016,101,66.28571428571429,15.7
4-Apr-2016,61,75.0,17.73333333333333
5-Apr-2016,117,91.71428571428571,21.63333333333333
6-Apr-2016,24,83.42857142857143,22.43333333333333
