date,value,avg7,avg30
7-May-2016,13,1.857142857142857,0.4333333333333333
8-May-2016,47,8.571428571428571,2.0
9-May-2016,0,8.571428571428571,2.0
10-May-2016,0,8.571428571428571,2.0
11-May-2016,0,8.571428571428571,2.0
12-May-2016,2,8.857142857142858,2.066666666666667
13-May-2016,0,8.857142857142858,2.066666666666667
14-May-2016,0,7.0,2.066666666666667
15-May-2016,0,0.2857142857142857,2.066666666666667
16-May-2016,0,0.2857142857142857,2.066666666666667
17-May-2016,0,0.2857142857142857,2.066666666666667
18-May-2016,0,0.2857142857142857,2.066666666666667
19-May-2016,0,0.0,2.066666666666667
20-May-2016,0,0.0,2.066666666666667
21-May-2016,0,0.0,2.066666666666667
22-May-2016,0,0.0,2.066666666666667
23-May-2016,0,0.0,2.066666666666667
24-May-2016,0,0.0,2.066666666666667
25-May-2016,6,0.8571428571428571,2.266666666666667
26-May-2016,0,0.8571428571428571,2.266666666666667
27-May-2016,0,0.8571428571428571,2.266666666666667
28-May-2016,0,0.8571428571428571,2.266666666666667
29-May-2016,0,0.8571428571428571,2.266666666666667
30-May-2016,0,0.8571428571428571,2.266666666666667
31-May-2016,0,0.8571428571428571,2.266666666666667
1-Jun-2016,0,0.0,2.266666666666667
2-Jun-2016,0,0.0,2.266666666666667
3-Jun-2016,0,0.0,2.266666666666667
4-Jun-2016,0,0.0,2.266666666666667
5-Jun-2016,0,0.0,2.266666666666667
6-Jun-2016,0,0.0,1.833333333333333
7-Jun-2016,0,0.0,0.2666666666666667
8-Jun-2016,1,0.1428571428571428,0.3
9-Jun-2016,0,0.1428571428571428,0.3
10-Jun-2016,0,0.1428571428571428,0.3
11-Jun-2016,0,0.1428571428571428,0.2333333333333333
12-Jun-2016,0,0.1428571428571428,0.2333333333333333
13-Jun-2016,0,0.1428571428571428,0.2333333333333333
14-Jun-2016,0,0.1428571428571428,0.2333333333333333
15-Jun-2016,0,0.0,0.2333333333333333
16-Jun-2016,0,0.0,0.2333333333333333
17-Jun-2016,0,0.0,0.2333333333333333
18-Jun-2016,3,0.4285714285714285,0.3333333333333333
19-Jun-2016,0,0.4285714285714285,0.3333333333333333
20-Jun-2016,0,0.4285714285714285,0.3333333333333333
21-Jun-2016,0,0.4285714285714285,0.3333333333333333
22-Jun-2016,0,0.4285714285714285,0.3333333333333333
23-Jun-2016,0,0.4285714285714285,0.3333333333333333
24-Jun-2016,0,0.4285714285714285,0.1333333333333333
25-Jun-2016,0,0.0,0.1333333333333333
26-Jun-2016,0,0.0,0.1333333333333333
27-Jun-2016,0,0.0,0.1333333333333333
28-Jun-2016,0,0.0,0.1333333333333333
29-Jun-2016,0,0.0,0.1333333333333333
30-Jun-2016,0,0.0,0.1333333333333333
1-Jul-2016,1,0.1428571428571428,0.1666666666666667
2-Jul-2016,7,1.142857142857143,0.4
3-Jul-2016,3,1.571428571428571,0.5
4-Jul-2016,1,1.714285714285714,0.5333333333333333
5-Jul-2016,0,1.714285714285714,0.5333333333333333
6-Jul-2016,0,1.714285714285714,0.5333333333333333
7-Jul-2016,0,1.714285714285714,0.5333333333333333
8-Jul-2016,2,1.857142857142857,0.5666666666666667
9-Jul-2016,5,1.571428571428571,0.7333333333333333
10-Jul-2016,4,1.714285714285714,0.8666666666666667
11-Jul-2016,23,4.857142857142857,1.633333333333333
12-Jul-2016,2,5.142857142857143,1.7
13-Jul-2016,0,5.142857142857143,1.7
14-Jul-2016,0,5.142857142857143,1.7
15-Jul-2016,0,4.857142857142857,1.7
16-Jul-2016,0,4.142857142857143,1.7
17-Jul-2016,0,3.571428571428572,1.7
18-Jul-2016,0,0.2857142857142857,1.6
19-Jul-2016,0,0.0,1.6
20-Jul-2016,0,0.0,1.6
21-Jul-2016,0,0.0,1.6
22-Jul-2016,0,0.0,1.6
23-Jul-2016,0,0.0,1.6
24-Jul-2016,0,0.0,1.6
25-Jul-2016,0,0.0,1.6
26-Jul-2016,0,0.0,1.6
27-Jul-2016,0,0.0,1.6
28-Jul-2016,0,0.0,1.6
29-Jul-2016,0,0.0,1.6
30-Jul-2016,0,0.0,1.6
31-Jul-2016,0,0.0,1.566666666666667
1-Aug-2016,12,1.714285714285714,1.733333333333333
2-Aug-2016,0,1.714285714285714,1.633333333333333
3-Aug-2016,8,2.857142857142857,1.866666666666667
4-Aug-2016,0,2.857142857142857,1.866666666666667
5-Aug-2016,22,6.0,2.6
6-Aug-2016,0,6.0,2.6
7-Aug-2016,0,6.0,2.533333333333333
8-Aug-2016,0,4.285714285714286,2.366666666666667
9-Aug-2016,0,4.285714285714286,2.233333333333333
10-Aug-2016,0,3.142857142857143,1.466666666666667
11-Aug-2016,0,3.142857142857143,1.4
12-Aug-2016,0,0.0,1.4
13-Aug-2016,0,0.0,1.4
14-Aug-2016,0,0.0,1.4
15-Aug-2016,0,0.0,1.4
16-Aug-2016,0,0.0,1.4
17-Aug-2016,0,0.0,1.4
18-Aug-2016,3,0.4285714285714285,1.5
19-Aug-2016,0,0.4285714285714285,1.5
20-Aug-2016,0,0.4285714285714285,1.5
21-Aug-2016,0,0.4285714285714285,1.5
22-Aug-2016,0,0.4285714285714285,1.5
23-Aug-2016,0,0.4285714285714285,1.5
24-Aug-2016,0,0.4285714285714285,1.5
25-Aug-2016,0,0.0,1.5
26-Aug-2016,0,0.0,1.5
27-Aug-2016,0,0.0,1.5
28-Aug-2016,0,0.0,1.5
29-Aug-2016,0,0.0,1.5
30-Aug-2016,0,0.0,1.5
31-Aug-2016,0,0.0,1.1
1-Sep-2016,0,0.0,1.1
