date,value,avg7,avg30
5-Apr-2016,1,0.1428571428571428,0.03333333333333333
6-Apr-2016,13,2.0,0.4666666666666667
7-Apr-2016,0,2.0,0.4666666666666667
8-Apr-2016,0,2.0,0.4666666666666667
9-Apr-2016,0,2.0,0.4666666666666667
10-Apr-2016,0,2.0,0.4666666666666667
11-Apr-2016,0,2.0,0.4666666666666667
12-Apr-2016,0,1.857142857142857,0.4666666666666667
13-Apr-2016,0,0.0,0.4666666666666667
14-Apr-2016,11,1.571428571428571,0.8333333333333334
15-Apr-2016,3,2.0,0.9333333333333333
16-Apr-2016,0,2.0,0.9333333333333333
17-Apr-2016,0,2.0,0.9333333333333333
18-Apr-2016,0,2.0,0.9333333333333333
19-Apr-2016,1,2.142857142857143,0.9666666666666667
20-Apr-2016,0,2.142857142857143,0.9666666666666667
21-Apr-2016,0,0.5714285714285714,0.9666666666666667
22-Apr-2016,6,1.0,1.166666666666667
23-Apr-2016,7,2.0,1.4
24-Apr-2016,3,2.428571428571428,1.5
25-Apr-2016,8,3.571428571428572,1.766666666666667
26-Apr-2016,24,6.857142857142857,2.566666666666667
27-Apr-2016,43,13.0,4.0
28-Apr-2016,14,15.0,4.466666666666667
29-Apr-2016,0,14.14285714285714,4.466666666666667
30-Apr-2016,0,13.14285714285714,4.466666666666667
1-May-2016,0,12.71428571428571,4.466666666666667
2-May-2016,0,11.57142857142857,4.466666666666667
3-May-2016,31,12.57142857142857,5.5
4-May-2016,28,10.42857142857143,6.433333333333334
5-May-2016,4,9.0,6.533333333333333
6-May-2016,14,11.0,6.566666666666666
7-May-2016,1,11.14285714285714,6.6
8-May-2016,0,11.14285714285714,6.6
9-May-2016,6,12.0,6.8
10-May-2016,6,8.428571428571429,7.0
11-May-2016,45,10.85714285714286,8.5
12-May-2016,1,10.42857142857143,8.533333333333333
13-May-2016,1,8.571428571428571,8.566666666666666
14-May-2016,0,8.428571428571429,8.2
15-May-2016,0,8.428571428571429,8.1
16-May-2016,7,8.571428571428571,8.333333333333334
17-May-2016,4,8.285714285714286,8.466666666666667
18-May-2016,1,2.0,8.5
19-May-2016,0,1.857142857142857,8.466666666666667
20-May-2016,0,1.714285714285714,8.466666666666667
21-May-2016,0,1.714285714285714,8.466666666666667
22-May-2016,0,1.714285714285714,8.266666666666667
23-May-2016,6,1.571428571428571,8.233333333333333
24-May-2016,0,1.0,8.133333333333333
25-May-2016,1,1.0,7.9
26-May-2016,18,3.571428571428572,7.7
27-May-2016,8,4.714285714285714,6.533333333333333
28-May-2016,0,4.714285714285714,6.066666666666666
29-May-2016,1,4.857142857142857,6.1
30-May-2016,4,4.571428571428571,6.233333333333333
31-May-2016,0,4.571428571428571,6.233333333333333
1-Jun-2016,0,4.428571428571429,6.233333333333333
2-Jun-2016,0,1.857142857142857,5.2
3-Jun-2016,12,2.428571428571428,4.666666666666667
4-Jun-2016,2,2.714285714285714,4.6
5-Jun-2016,0,2.571428571428572,4.133333333333334
6-Jun-2016,0,2.0,4.1
7-Jun-2016,1,2.142857142857143,4.133333333333334
8-Jun-2016,20,5.0,4.6
9-Jun-2016,0,5.0,4.4
10-Jun-2016,4,3.857142857142857,3.033333333333333
11-Jun-2016,0,3.571428571428572,3.0
12-Jun-2016,0,3.571428571428572,2.966666666666667
13-Jun-2016,0,3.571428571428572,2.966666666666667
14-Jun-2016,0,3.428571428571428,2.966666666666667
15-Jun-2016,0,0.5714285714285714,2.733333333333333
16-Jun-2016,7,1.571428571428571,2.833333333333333
17-Jun-2016,0,1.0,2.8
18-Jun-2016,0,1.0,2.8
19-Jun-2016,0,1.0,2.8
20-Jun-2016,0,1.0,2.8
21-Jun-2016,0,1.0,2.8
22-Jun-2016,0,1.0,2.6
23-Jun-2016,5,0.7142857142857143,2.766666666666667
24-Jun-2016,1,0.8571428571428571,2.766666666666667
25-Jun-2016,0,0.8571428571428571,2.166666666666667
26-Jun-2016,10,2.285714285714286,2.233333333333333
27-Jun-2016,11,3.857142857142857,2.6
28-Jun-2016,4,4.428571428571429,2.7
29-Jun-2016,34,9.285714285714286,3.7
30-Jun-2016,48,15.42857142857143,5.3
1-Jul-2016,22,18.42857142857143,6.033333333333333
2-Jul-2016,0,18.42857142857143,6.033333333333333
3-Jul-2016,0,17.0,5.633333333333334
4-Jul-2016,76,26.28571428571428,8.1
5-Jul-2016,37,31.0,9.333333333333334
6-Jul-2016,8,27.28571428571428,9.6
7-Jul-2016,21,23.42857142857143,10.26666666666667
8-Jul-2016,37,25.57142857142857,10.83333333333333
9-Jul-2016,15,27.71428571428572,11.33333333333333
10-Jul-2016,0,27.71428571428572,11.2
11-Jul-2016,36,22.0,12.4
12-Jul-2016,86,29.0,15.26666666666667
13-Jul-2016,49,34.85714285714285,16.9
14-Jul-2016,33,36.57142857142857,18.0
15-Jul-2016,0,31.28571428571428,18.0
16-Jul-2016,0,29.14285714285714,17.76666666666667
17-Jul-2016,0,29.14285714285714,17.76666666666667
18-Jul-2016,23,27.28571428571428,18.53333333333333
19-Jul-2016,63,24.0,20.63333333333333
20-Jul-2016,9,18.28571428571428,20.93333333333333
21-Jul-2016,5,14.28571428571429,21.1
22-Jul-2016,0,14.28571428571429,21.1
23-Jul-2016,0,14.28571428571429,20.93333333333333
24-Jul-2016,0,14.28571428571429,20.9
25-Jul-2016,11,12.57142857142857,21.26666666666667
26-Jul-2016,0,3.571428571428572,20.93333333333333
27-Jul-2016,0,2.285714285714286,20.56666666666667
28-Jul-2016,5,2.285714285714286,20.6
29-Jul-2016,0,2.285714285714286,19.46666666666667
